Servidor,Fecha,Hora,%Libre CPU,%Libre RAM,%Libre HDD,Espacio Total Gb,Espacio Disponible Gb,Num Conexiones,,
UX010,11/20/2019,20:44,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:45,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:46,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:47,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:48,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:49,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:50,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:51,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:52,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:53,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:54,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:55,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:56,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:57,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:58,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,20:59,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:00,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:01,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:02,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:03,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:04,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:05,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:06,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:07,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:08,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:09,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:10,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:11,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:12,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:13,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:14,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:15,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:16,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:17,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:18,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:19,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:20,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:21,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:22,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:23,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:24,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:25,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:26,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:27,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:28,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:29,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:30,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:31,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:32,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:33,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:34,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:35,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:36,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:37,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:38,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:39,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:40,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:41,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:42,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:43,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:44,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:45,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:46,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:47,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:48,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:49,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:50,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:51,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:52,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:53,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:54,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:55,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:56,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:57,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:58,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,21:59,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:00,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:01,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:02,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:03,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:04,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:05,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:06,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:07,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:08,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:09,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:10,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:11,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:12,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:13,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:14,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:15,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:16,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:17,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:18,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:19,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:20,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:21,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:22,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:23,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:24,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:25,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:26,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:27,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:28,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:29,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:30,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:31,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:32,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:33,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:34,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:35,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:36,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:37,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:38,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:39,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:40,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:41,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:42,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:43,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:44,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:45,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:46,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:47,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:48,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:49,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:50,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:51,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:52,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:53,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:54,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:55,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:56,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:57,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:58,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,22:59,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:00,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:01,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:02,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:03,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:04,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:05,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:06,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:07,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:08,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:09,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:10,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:11,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:12,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:13,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:14,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:15,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:16,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:17,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:18,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:19,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:20,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:21,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:22,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:23,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:24,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:25,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:26,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:27,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:28,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:29,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:30,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:31,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:32,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:33,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:34,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:35,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:36,85%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:37,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:38,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:39,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:40,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:41,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:42,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:43,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:44,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:45,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:46,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:47,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:48,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:49,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:50,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:51,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:52,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:53,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:54,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:55,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:56,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:57,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:58,83%,68%,96%,712,687.04,0,,
UX010,11/20/2019,23:59,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:00,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:01,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:02,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:03,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:04,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:05,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:06,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:07,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:08,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:09,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:10,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:11,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:12,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:13,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:14,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:15,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:16,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:17,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:18,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:19,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:20,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:21,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:22,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:23,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:24,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:25,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:26,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:27,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:28,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:29,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:30,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:31,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:32,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:33,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:34,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:35,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:36,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:37,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:38,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:39,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:40,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:41,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:42,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:43,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:44,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:45,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:46,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:47,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:48,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:49,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:50,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:51,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:52,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:53,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:54,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:55,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:56,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:57,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:58,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,0:59,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:00,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:01,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:02,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:03,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:04,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:05,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:06,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:07,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:08,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:09,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:10,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:11,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:12,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:13,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:14,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:15,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:16,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:17,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:18,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:19,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:20,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:21,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:22,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:23,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:24,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:25,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:26,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:27,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:28,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:29,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:30,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:31,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:32,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:33,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:34,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:35,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:36,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:37,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:38,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:39,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:40,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:41,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:42,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:43,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:44,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:45,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:46,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:47,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:48,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:49,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:50,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:51,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:52,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:53,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:54,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:55,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:56,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:57,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:58,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,1:59,83%,68%,96%,712,687.04,0,,
UX010,11/21/2019,2:00,60%,29%,96%,712,686.84,22,,
UX010,11/21/2019,2:01,60%,29%,96%,712,686.64,22,,
UX010,11/21/2019,2:02,60%,29%,96%,712,686.44,22,,
UX010,11/21/2019,2:03,60%,29%,96%,712,686.24,22,,
UX010,11/21/2019,2:04,60%,29%,96%,712,686.04,22,,
UX010,11/21/2019,2:05,60%,29%,96%,712,685.84,22,,
UX010,11/21/2019,2:06,60%,29%,96%,712,685.64,22,,
UX010,11/21/2019,2:07,60%,29%,96%,712,685.44,22,,
UX010,11/21/2019,2:08,60%,29%,96%,712,685.24,22,,
UX010,11/21/2019,2:09,60%,29%,96%,712,685.04,22,,
UX010,11/21/2019,2:10,60%,29%,96%,712,684.84,22,,
UX010,11/21/2019,2:11,60%,29%,96%,712,684.64,22,,
UX010,11/21/2019,2:12,60%,29%,96%,712,684.44,22,,
UX010,11/21/2019,2:13,60%,29%,96%,712,684.24,22,,
UX010,11/21/2019,2:14,60%,29%,96%,712,684.04,22,,
UX010,11/21/2019,2:15,60%,29%,96%,712,683.84,22,,
UX010,11/21/2019,2:16,60%,29%,96%,712,683.64,22,,
UX010,11/21/2019,2:17,60%,29%,96%,712,683.44,22,,
UX010,11/21/2019,2:18,60%,29%,96%,712,683.24,22,,
UX010,11/21/2019,2:19,49%,16%,96%,712,683.04,22,,
UX010,11/21/2019,2:20,49%,16%,96%,712,682.84,22,,
UX010,11/21/2019,2:21,49%,16%,96%,712,682.64,22,,
UX010,11/21/2019,2:22,49%,16%,96%,712,682.44,22,,
UX010,11/21/2019,2:23,49%,16%,96%,712,682.24,22,,
UX010,11/21/2019,2:24,49%,16%,96%,712,682.04,22,,
UX010,11/21/2019,2:25,49%,16%,96%,712,681.84,22,,
UX010,11/21/2019,2:26,49%,16%,96%,712,681.64,22,,
UX010,11/21/2019,2:27,49%,16%,96%,712,681.44,22,,
UX010,11/21/2019,2:28,49%,16%,96%,712,681.24,22,,
UX010,11/21/2019,2:29,49%,16%,96%,712,681.04,22,,
UX010,11/21/2019,2:30,49%,16%,96%,712,680.84,22,,
UX010,11/21/2019,2:31,49%,16%,96%,712,680.64,22,,
UX010,11/21/2019,2:32,49%,16%,96%,712,680.44,22,,
UX010,11/21/2019,2:33,49%,16%,96%,712,680.24,22,,
UX010,11/21/2019,2:34,49%,16%,96%,712,680.04,22,,
UX010,11/21/2019,2:35,49%,16%,95%,712,679.84,22,,
UX010,11/21/2019,2:36,49%,16%,95%,712,679.64,22,,
UX010,11/21/2019,2:37,49%,16%,95%,712,679.44,22,,
UX010,11/21/2019,2:38,49%,16%,95%,712,679.24,22,,
UX010,11/21/2019,2:39,49%,16%,95%,712,679.04,22,,
UX010,11/21/2019,2:40,49%,16%,95%,712,678.84,22,,
UX010,11/21/2019,2:41,49%,16%,95%,712,678.64,22,,
UX010,11/21/2019,2:42,49%,16%,95%,712,678.44,22,,
UX010,11/21/2019,2:43,72%,45%,95%,712,678.24,22,,
UX010,11/21/2019,2:44,72%,44%,95%,712,678.04,22,,
UX010,11/21/2019,2:45,72%,44%,95%,712,677.84,22,,
UX010,11/21/2019,2:46,71%,44%,95%,712,677.64,22,,
UX010,11/21/2019,2:47,71%,44%,95%,712,677.44,22,,
UX010,11/21/2019,2:48,71%,44%,95%,712,677.24,22,,
UX010,11/21/2019,2:49,71%,44%,95%,712,677.04,22,,
UX010,11/21/2019,2:50,71%,43%,95%,712,676.84,22,,
UX010,11/21/2019,2:51,71%,43%,95%,712,676.64,22,,
UX010,11/21/2019,2:52,71%,43%,95%,712,676.44,22,,
UX010,11/21/2019,2:53,71%,43%,95%,712,676.24,22,,
UX010,11/21/2019,2:54,71%,43%,95%,712,676.04,22,,
UX010,11/21/2019,2:55,71%,43%,95%,712,675.84,22,,
UX010,11/21/2019,2:56,70%,43%,95%,712,675.64,22,,
UX010,11/21/2019,2:57,70%,42%,95%,712,675.44,22,,
UX010,11/21/2019,2:58,70%,42%,95%,712,675.24,22,,
UX010,11/21/2019,2:59,70%,42%,95%,712,675.04,22,,
UX010,11/21/2019,3:00,70%,42%,95%,712,674.84,22,,
UX010,11/21/2019,3:01,70%,42%,95%,712,674.64,22,,
UX010,11/21/2019,3:02,70%,42%,95%,712,674.44,22,,
UX010,11/21/2019,3:03,70%,41%,95%,712,674.24,22,,
UX010,11/21/2019,3:04,70%,41%,95%,712,674.04,22,,
UX010,11/21/2019,3:05,69%,41%,95%,712,673.84,22,,
UX010,11/21/2019,3:06,69%,41%,95%,712,673.64,22,,
UX010,11/21/2019,3:07,69%,41%,95%,712,673.44,22,,
UX010,11/21/2019,3:08,69%,41%,95%,712,673.24,22,,
UX010,11/21/2019,3:09,69%,40%,95%,712,673.04,22,,
UX010,11/21/2019,3:10,69%,40%,94%,712,672.84,22,,
UX010,11/21/2019,3:11,69%,40%,94%,712,672.64,22,,
UX010,11/21/2019,3:12,69%,40%,94%,712,672.44,22,,
UX010,11/21/2019,3:13,69%,40%,94%,712,672.24,22,,
UX010,11/21/2019,3:14,68%,40%,94%,712,672.04,22,,
UX010,11/21/2019,3:15,68%,40%,94%,712,671.84,22,,
UX010,11/21/2019,3:16,68%,39%,94%,712,671.64,22,,
UX010,11/21/2019,3:17,68%,39%,94%,712,671.44,22,,
UX010,11/21/2019,3:18,68%,39%,94%,712,671.24,22,,
UX010,11/21/2019,3:19,68%,39%,94%,712,671.04,22,,
UX010,11/21/2019,3:20,68%,39%,94%,712,670.84,22,,
UX010,11/21/2019,3:21,68%,39%,94%,712,670.64,22,,
UX010,11/21/2019,3:22,68%,38%,94%,712,670.44,22,,
UX010,11/21/2019,3:23,67%,38%,94%,712,670.24,22,,
UX010,11/21/2019,3:24,67%,38%,94%,712,670.04,22,,
UX010,11/21/2019,3:25,67%,38%,94%,712,669.84,22,,
UX010,11/21/2019,3:26,67%,38%,94%,712,669.64,22,,
UX010,11/21/2019,3:27,67%,38%,94%,712,669.44,22,,
UX010,11/21/2019,3:28,67%,38%,94%,712,669.24,22,,
UX010,11/21/2019,3:29,67%,37%,94%,712,669.04,22,,
UX010,11/21/2019,3:30,67%,37%,94%,712,668.84,22,,
UX010,11/21/2019,3:31,67%,37%,94%,712,668.64,22,,
UX010,11/21/2019,3:32,67%,37%,94%,712,668.44,22,,
