Servidor,Fecha,Hora,%Libre CPU,%Libre RAM,%Libre HDD,Espacio Total Gb,Espacio Disponible Gb,Num Conexiones,,
UX020,11/21/2019,5:58,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,5:59,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:00,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:01,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:02,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:03,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:04,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:05,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:06,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:07,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:08,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:09,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:10,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:11,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:12,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:13,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:14,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:15,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:16,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:17,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:18,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:19,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:20,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:21,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:22,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:23,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:24,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:25,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:26,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:27,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:28,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:29,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:30,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:31,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:32,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:33,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:34,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:35,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:36,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:37,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:38,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:39,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:40,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:41,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:42,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:43,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:44,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:45,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:46,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:47,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:48,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:49,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:50,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:51,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:52,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:53,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:54,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:55,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:56,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:57,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:58,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,6:59,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:00,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:01,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:02,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:03,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:04,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:05,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:06,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:07,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:08,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:09,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:10,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:11,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:12,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:13,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:14,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:15,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:16,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:17,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:18,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:19,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:20,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:21,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:22,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:23,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:24,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:25,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:26,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:27,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:28,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:29,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:30,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:31,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:32,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:33,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:34,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:35,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:36,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:37,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:38,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:39,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:40,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:41,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:42,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:43,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:44,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:45,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:46,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:47,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:48,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:49,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:50,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:51,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:52,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:53,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:54,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:55,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:56,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:57,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:58,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,7:59,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:00,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:01,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:02,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:03,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:04,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:05,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:06,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:07,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:08,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:09,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:10,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:11,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:12,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:13,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:14,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:15,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:16,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:17,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:18,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:19,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:20,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:21,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:22,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:23,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:24,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:25,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:26,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:27,79%,72%,86%,712,610.04,0,,
UX020,11/21/2019,8:28,52%,78%,86%,712,610.04,2,,
UX020,11/21/2019,8:29,52%,76%,86%,712,610.04,4,,
UX020,11/21/2019,8:30,52%,75%,86%,712,610.04,17,,
UX020,11/21/2019,8:31,52%,74%,86%,712,610.04,23,,
UX020,11/21/2019,8:32,52%,73%,86%,712,610.04,30,,
UX020,11/21/2019,8:33,52%,31%,86%,712,610.04,38,,
UX020,11/21/2019,8:34,52%,73%,86%,712,610.04,45,,
UX020,11/21/2019,8:35,52%,73%,86%,712,610.04,53,,
UX020,11/21/2019,8:36,52%,73%,86%,712,610.04,60,,
UX020,11/21/2019,8:37,52%,73%,86%,712,610.04,68,,
UX020,11/21/2019,8:38,52%,73%,86%,712,610.04,75,,
UX020,11/21/2019,8:39,52%,73%,86%,712,610.04,83,,
UX020,11/21/2019,8:40,52%,73%,86%,712,610.04,90,,
UX020,11/21/2019,8:41,52%,60%,86%,712,610.04,98,,
UX020,11/21/2019,8:42,52%,60%,86%,712,610.04,105,,
UX020,11/21/2019,8:43,52%,60%,86%,712,610.04,113,,
UX020,11/21/2019,8:44,52%,60%,86%,712,610.04,120,,
UX020,11/21/2019,8:45,52%,60%,86%,712,610.04,128,,
UX020,11/21/2019,8:46,52%,60%,86%,712,610.04,135,,
UX020,11/21/2019,8:47,52%,60%,86%,712,610.03,143,,
UX020,11/21/2019,8:48,52%,60%,86%,712,610.03,150,,
UX020,11/21/2019,8:49,52%,60%,86%,712,610.03,158,,
UX020,11/21/2019,8:50,52%,60%,86%,712,610.03,165,,
UX020,11/21/2019,8:51,52%,56%,86%,712,610.03,173,,
UX020,11/21/2019,8:52,52%,56%,86%,712,610.02,180,,
UX020,11/21/2019,8:53,52%,56%,86%,712,610.02,188,,
UX020,11/21/2019,8:54,52%,56%,86%,712,610.02,195,,
UX020,11/21/2019,8:55,52%,56%,86%,712,610.02,203,,
UX020,11/21/2019,8:56,52%,56%,86%,712,610.02,210,,
UX020,11/21/2019,8:57,52%,56%,86%,712,610.01,218,,
UX020,11/21/2019,8:58,52%,56%,86%,712,610.01,225,,
UX020,11/21/2019,8:59,52%,56%,86%,712,610.01,233,,
UX020,11/21/2019,9:00,52%,56%,86%,712,610.01,240,,
UX020,11/21/2019,9:01,52%,56%,86%,712,610.01,248,,
UX020,11/21/2019,9:02,52%,56%,86%,712,610.00,255,,
UX020,11/21/2019,9:03,52%,56%,86%,712,610.00,263,,
UX020,11/21/2019,9:04,52%,56%,86%,712,610.00,270,,
UX020,11/21/2019,9:05,52%,56%,86%,712,610.00,278,,
UX020,11/21/2019,9:06,52%,56%,86%,712,610.00,285,,
UX020,11/21/2019,9:07,52%,56%,86%,712,609.99,293,,
UX020,11/21/2019,9:08,52%,56%,86%,712,609.99,300,,
UX020,11/21/2019,9:09,52%,56%,86%,712,609.99,308,,
UX020,11/21/2019,9:10,52%,56%,86%,712,609.99,315,,
UX020,11/21/2019,9:11,52%,56%,86%,712,609.99,323,,
UX020,11/21/2019,9:12,52%,56%,86%,712,609.98,330,,
UX020,11/21/2019,9:13,52%,56%,86%,712,609.98,338,,
UX020,11/21/2019,9:14,52%,56%,86%,712,609.98,357,,
UX020,11/21/2019,9:15,52%,56%,86%,712,609.98,376,,
UX020,11/21/2019,9:16,52%,56%,86%,712,609.98,395,,
UX020,11/21/2019,9:17,52%,56%,86%,712,609.97,414,,
UX020,11/21/2019,9:18,55%,56%,86%,712,609.97,433,,
UX020,11/21/2019,9:19,55%,56%,86%,712,609.97,452,,
UX020,11/21/2019,9:20,55%,56%,86%,712,609.97,471,,
UX020,11/21/2019,9:21,55%,56%,86%,712,609.97,490,,
UX020,11/21/2019,9:22,55%,56%,86%,712,609.96,509,,
UX020,11/21/2019,9:23,55%,56%,86%,712,609.96,528,,
UX020,11/21/2019,9:24,55%,56%,86%,712,609.96,547,,
UX020,11/21/2019,9:25,55%,56%,86%,712,609.96,566,,
UX020,11/21/2019,9:26,55%,56%,86%,712,609.96,585,,
UX020,11/21/2019,9:27,55%,56%,86%,712,609.95,604,,
UX020,11/21/2019,9:28,55%,56%,86%,712,609.95,623,,
UX020,11/21/2019,9:29,55%,56%,86%,712,609.95,642,,
UX020,11/21/2019,9:30,55%,56%,86%,712,609.95,661,,
UX020,11/21/2019,9:31,55%,56%,86%,712,609.95,680,,
UX020,11/21/2019,9:32,55%,56%,86%,712,609.94,699,,
UX020,11/21/2019,9:33,55%,56%,86%,712,609.94,718,,
UX020,11/21/2019,9:34,55%,56%,86%,712,609.94,737,,
UX020,11/21/2019,9:35,55%,56%,86%,712,609.94,756,,
UX020,11/21/2019,9:36,55%,56%,86%,712,609.94,775,,
UX020,11/21/2019,9:37,55%,56%,86%,712,609.93,794,,
UX020,11/21/2019,9:38,55%,56%,86%,712,609.93,813,,
UX020,11/21/2019,9:39,55%,56%,86%,712,609.93,832,,
UX020,11/21/2019,9:40,55%,56%,86%,712,609.93,851,,
UX020,11/21/2019,9:41,55%,56%,86%,712,609.93,870,,
UX020,11/21/2019,9:42,55%,56%,86%,712,609.92,889,,
UX020,11/21/2019,9:43,55%,56%,86%,712,609.92,908,,
UX020,11/21/2019,9:44,55%,56%,86%,712,609.92,927,,
UX020,11/21/2019,9:45,55%,56%,86%,712,609.92,946,,
UX020,11/21/2019,9:46,55%,56%,86%,712,609.92,965,,
UX020,11/21/2019,9:47,55%,56%,86%,712,609.91,984,,
UX020,11/21/2019,9:48,55%,56%,86%,712,609.91,1078,,
UX020,11/21/2019,9:49,59%,56%,86%,712,609.91,1172,,
UX020,11/21/2019,9:50,59%,56%,86%,712,609.91,1266,,
UX020,11/21/2019,9:51,43%,56%,86%,712,609.91,1360,,
UX020,11/21/2019,9:52,43%,56%,86%,712,609.90,1454,,
UX020,11/21/2019,9:53,43%,56%,86%,712,609.90,1548,,
UX020,11/21/2019,9:54,43%,56%,86%,712,609.90,1642,,
UX020,11/21/2019,9:55,43%,56%,86%,712,609.90,1736,,
UX020,11/21/2019,9:56,43%,56%,86%,712,609.90,1830,,
UX020,11/21/2019,9:57,43%,56%,86%,712,609.89,1924,,
UX020,11/21/2019,9:58,43%,56%,86%,712,609.89,2018,,
UX020,11/21/2019,9:59,43%,56%,86%,712,609.89,2112,,
UX020,11/21/2019,10:00,43%,56%,86%,712,609.89,2206,,
UX020,11/21/2019,10:01,43%,52%,86%,712,609.89,2300,,
UX020,11/21/2019,10:02,43%,52%,86%,712,609.88,2394,,
UX020,11/21/2019,10:03,43%,52%,86%,712,609.88,2488,,
UX020,11/21/2019,10:04,43%,52%,86%,712,609.88,2582,,
UX020,11/21/2019,10:05,43%,52%,86%,712,609.88,2676,,
UX020,11/21/2019,10:06,43%,52%,86%,712,609.88,2770,,
UX020,11/21/2019,10:07,43%,52%,86%,712,609.87,2864,,
UX020,11/21/2019,10:08,43%,52%,86%,712,609.87,2958,,
UX020,11/21/2019,10:09,43%,52%,86%,712,609.87,3052,,
UX020,11/21/2019,10:10,43%,52%,86%,712,609.87,3146,,
UX020,11/21/2019,10:11,43%,52%,86%,712,609.87,3240,,
UX020,11/21/2019,10:12,43%,52%,86%,712,609.86,3334,,
UX020,11/21/2019,10:13,43%,52%,86%,712,609.86,3428,,
UX020,11/21/2019,10:14,43%,52%,86%,712,609.86,3522,,
UX020,11/21/2019,10:15,43%,52%,86%,712,609.86,3616,,
UX020,11/21/2019,10:16,43%,52%,86%,712,609.86,3710,,
UX020,11/21/2019,10:17,43%,52%,86%,712,609.85,3804,,
UX020,11/21/2019,10:18,43%,52%,86%,712,609.85,3898,,
UX020,11/21/2019,10:19,43%,52%,86%,712,609.85,3992,,
UX020,11/21/2019,10:20,43%,52%,86%,712,609.85,4086,,
UX020,11/21/2019,10:21,43%,52%,86%,712,609.85,4180,,
UX020,11/21/2019,10:22,43%,52%,86%,712,609.84,4274,,
UX020,11/21/2019,10:23,61%,52%,86%,712,609.84,4368,,
UX020,11/21/2019,10:24,61%,52%,86%,712,609.84,4462,,
UX020,11/21/2019,10:25,61%,52%,86%,712,609.84,4556,,
UX020,11/21/2019,10:26,61%,52%,86%,712,609.84,4650,,
UX020,11/21/2019,10:27,61%,52%,86%,712,609.83,4744,,
UX020,11/21/2019,10:28,61%,52%,86%,712,609.83,4838,,
UX020,11/21/2019,10:29,61%,52%,86%,712,609.83,4932,,
UX020,11/21/2019,10:30,61%,52%,86%,712,609.83,5026,,
UX020,11/21/2019,10:31,61%,52%,86%,712,609.83,5120,,
UX020,11/21/2019,10:32,61%,52%,86%,712,609.82,5214,,
UX020,11/21/2019,10:33,61%,52%,86%,712,609.82,5308,,
UX020,11/21/2019,10:34,61%,52%,86%,712,609.82,5402,,
UX020,11/21/2019,10:35,61%,52%,86%,712,609.82,5496,,
UX020,11/21/2019,10:36,61%,52%,86%,712,609.82,5590,,
UX020,11/21/2019,10:37,61%,52%,86%,712,609.81,5684,,
UX020,11/21/2019,10:38,61%,52%,86%,712,609.81,5778,,
UX020,11/21/2019,10:39,33%,52%,86%,712,609.81,5872,,
UX020,11/21/2019,10:40,33%,52%,86%,712,609.81,5966,,
UX020,11/21/2019,10:41,33%,52%,86%,712,609.81,6060,,
UX020,11/21/2019,10:42,33%,52%,86%,712,609.80,6154,,
UX020,11/21/2019,10:43,33%,52%,86%,712,609.80,6248,,
UX020,11/21/2019,10:44,33%,52%,86%,712,609.80,6342,,
UX020,11/21/2019,10:45,33%,52%,86%,712,609.80,6436,,
UX020,11/21/2019,10:46,33%,52%,86%,712,609.80,6530,,
UX020,11/21/2019,10:47,33%,52%,86%,712,609.79,6624,,
UX020,11/21/2019,10:48,33%,52%,86%,712,609.79,6718,,
UX020,11/21/2019,10:49,33%,52%,86%,712,609.79,6730,,
UX020,11/21/2019,10:50,33%,52%,86%,712,609.79,6742,,
UX020,11/21/2019,10:51,33%,52%,86%,712,609.79,6754,,
UX020,11/21/2019,10:52,33%,52%,86%,712,609.78,6766,,
UX020,11/21/2019,10:53,33%,52%,86%,712,609.78,6778,,
UX020,11/21/2019,10:54,33%,52%,86%,712,609.78,6790,,
UX020,11/21/2019,10:55,33%,52%,86%,712,609.78,6802,,
UX020,11/21/2019,10:56,33%,52%,86%,712,609.78,6814,,
UX020,11/21/2019,10:57,51%,52%,86%,712,609.77,6826,,
UX020,11/21/2019,10:58,51%,52%,86%,712,609.77,6838,,
UX020,11/21/2019,10:59,51%,52%,86%,712,609.77,6850,,
UX020,11/21/2019,11:00,51%,52%,86%,712,609.77,6862,,
UX020,11/21/2019,11:01,51%,52%,86%,712,609.77,6874,,
UX020,11/21/2019,11:02,51%,52%,86%,712,609.76,6886,,
UX020,11/21/2019,11:03,51%,52%,86%,712,609.76,6898,,
UX020,11/21/2019,11:04,51%,52%,86%,712,609.76,6910,,
UX020,11/21/2019,11:05,51%,52%,86%,712,609.76,6922,,
UX020,11/21/2019,11:06,51%,52%,86%,712,609.76,6934,,
UX020,11/21/2019,11:07,51%,52%,86%,712,609.75,6946,,
UX020,11/21/2019,11:08,51%,52%,86%,712,609.75,6958,,
UX020,11/21/2019,11:09,51%,52%,86%,712,609.75,6970,,
UX020,11/21/2019,11:10,51%,52%,86%,712,609.75,6982,,
UX020,11/21/2019,11:11,51%,52%,86%,712,609.75,6994,,
UX020,11/21/2019,11:12,51%,52%,86%,712,609.74,7006,,
UX020,11/21/2019,11:13,51%,52%,86%,712,609.74,7018,,
UX020,11/21/2019,11:14,51%,52%,86%,712,609.74,7030,,
UX020,11/21/2019,11:15,51%,52%,86%,712,609.74,7042,,
UX020,11/21/2019,11:16,51%,52%,86%,712,609.74,7054,,
UX020,11/21/2019,11:17,51%,52%,86%,712,609.73,7066,,
UX020,11/21/2019,11:18,51%,52%,86%,712,609.73,7078,,
UX020,11/21/2019,11:19,51%,52%,86%,712,609.73,7090,,
UX020,11/21/2019,11:20,51%,52%,86%,712,609.73,7102,,
UX020,11/21/2019,11:21,51%,52%,86%,712,609.73,7114,,
UX020,11/21/2019,11:22,51%,52%,86%,712,609.72,7126,,
UX020,11/21/2019,11:23,51%,52%,86%,712,609.72,7138,,
UX020,11/21/2019,11:24,51%,52%,86%,712,609.72,7150,,
UX020,11/21/2019,11:25,51%,52%,86%,712,609.72,7162,,
UX020,11/21/2019,11:26,51%,52%,86%,712,609.72,7174,,
UX020,11/21/2019,11:27,51%,52%,86%,712,609.71,7186,,
UX020,11/21/2019,11:28,51%,52%,86%,712,609.71,7198,,
UX020,11/21/2019,11:29,51%,52%,86%,712,609.71,7210,,
UX020,11/21/2019,11:30,51%,52%,86%,712,609.71,7222,,
UX020,11/21/2019,11:31,51%,52%,86%,712,609.71,7234,,
UX020,11/21/2019,11:32,51%,52%,86%,712,609.70,7246,,
UX020,11/21/2019,11:33,51%,52%,86%,712,609.70,7258,,
UX020,11/21/2019,11:34,51%,52%,86%,712,609.70,7270,,
UX020,11/21/2019,11:35,51%,52%,86%,712,609.70,7282,,
UX020,11/21/2019,11:36,36%,52%,86%,712,609.70,7294,,
UX020,11/21/2019,11:37,36%,52%,86%,712,609.69,7306,,
UX020,11/21/2019,11:38,36%,52%,86%,712,609.69,7318,,
UX020,11/21/2019,11:39,36%,52%,86%,712,609.69,7330,,
UX020,11/21/2019,11:40,36%,52%,86%,712,609.69,7342,,
UX020,11/21/2019,11:41,36%,52%,86%,712,609.69,7354,,
UX020,11/21/2019,11:42,36%,52%,86%,712,609.68,7366,,
UX020,11/21/2019,11:43,36%,52%,86%,712,609.68,7378,,
UX020,11/21/2019,11:44,36%,52%,86%,712,609.68,7390,,
UX020,11/21/2019,11:45,36%,52%,86%,712,609.68,7402,,
UX020,11/21/2019,11:46,36%,52%,86%,712,609.68,7414,,
UX020,11/21/2019,11:47,36%,52%,86%,712,609.67,7426,,
UX020,11/21/2019,11:48,36%,52%,86%,712,609.67,7438,,
UX020,11/21/2019,11:49,36%,52%,86%,712,609.67,7450,,
UX020,11/21/2019,11:50,46%,52%,86%,712,609.67,7462,,
UX020,11/21/2019,11:51,46%,46%,86%,712,609.67,7474,,
UX020,11/21/2019,11:52,46%,46%,86%,712,609.66,7486,,
UX020,11/21/2019,11:53,46%,46%,86%,712,609.66,7498,,
UX020,11/21/2019,11:54,46%,46%,86%,712,609.66,7510,,
UX020,11/21/2019,11:55,46%,46%,86%,712,609.66,7522,,
UX020,11/21/2019,11:56,46%,46%,86%,712,609.66,7534,,
UX020,11/21/2019,11:57,46%,46%,86%,712,609.65,7546,,
UX020,11/21/2019,11:58,46%,46%,86%,712,609.65,7558,,
UX020,11/21/2019,11:59,46%,46%,86%,712,609.65,7570,,
UX020,11/21/2019,12:00,46%,46%,86%,712,609.65,7582,,
UX020,11/21/2019,12:01,46%,46%,86%,712,609.65,7594,,
UX020,11/21/2019,12:02,46%,46%,86%,712,609.64,7606,,
UX020,11/21/2019,12:03,46%,46%,86%,712,609.64,7618,,
UX020,11/21/2019,12:04,46%,46%,86%,712,609.64,7630,,
UX020,11/21/2019,12:05,46%,46%,86%,712,609.64,7642,,
UX020,11/21/2019,12:06,46%,46%,86%,712,609.64,7654,,
UX020,11/21/2019,12:07,46%,46%,86%,712,609.63,7666,,
UX020,11/21/2019,12:08,46%,46%,86%,712,609.63,7678,,
UX020,11/21/2019,12:09,46%,46%,86%,712,609.63,7690,,
UX020,11/21/2019,12:10,46%,46%,86%,712,609.63,7702,,
UX020,11/21/2019,12:11,46%,46%,86%,712,609.63,7714,,
UX020,11/21/2019,12:12,46%,46%,86%,712,609.62,7726,,
UX020,11/21/2019,12:13,14%,46%,86%,712,609.62,7738,,
UX020,11/21/2019,12:14,14%,46%,86%,712,609.62,7750,,
UX020,11/21/2019,12:15,14%,46%,86%,712,609.62,7762,,
UX020,11/21/2019,12:16,14%,46%,86%,712,609.62,7774,,
UX020,11/21/2019,12:17,14%,46%,86%,712,609.61,7786,,
UX020,11/21/2019,12:18,14%,46%,86%,712,609.61,7798,,
UX020,11/21/2019,12:19,14%,46%,86%,712,609.61,7810,,
UX020,11/21/2019,12:20,14%,46%,86%,712,609.61,7822,,
UX020,11/21/2019,12:21,14%,46%,86%,712,609.61,7834,,
UX020,11/21/2019,12:22,14%,46%,86%,712,609.60,7846,,
UX020,11/21/2019,12:23,14%,46%,86%,712,609.60,7858,,
UX020,11/21/2019,12:24,14%,46%,86%,712,609.60,7870,,
UX020,11/21/2019,12:25,14%,46%,86%,712,609.60,7882,,
UX020,11/21/2019,12:26,14%,46%,86%,712,609.60,7894,,
UX020,11/21/2019,12:27,14%,46%,86%,712,609.59,7906,,
UX020,11/21/2019,12:28,14%,46%,86%,712,609.59,7918,,
UX020,11/21/2019,12:29,14%,46%,86%,712,609.59,7930,,
UX020,11/21/2019,12:30,14%,46%,86%,712,609.59,7942,,
UX020,11/21/2019,12:31,14%,46%,86%,712,609.59,7954,,
UX020,11/21/2019,12:32,14%,46%,86%,712,609.58,7966,,
UX020,11/21/2019,12:33,14%,46%,86%,712,609.58,7978,,
UX020,11/21/2019,12:34,14%,46%,86%,712,609.58,7990,,
UX020,11/21/2019,12:35,14%,46%,86%,712,609.58,8002,,
UX020,11/21/2019,12:36,14%,46%,86%,712,609.58,8014,,
UX020,11/21/2019,12:37,14%,46%,86%,712,609.57,8026,,
UX020,11/21/2019,12:38,14%,46%,86%,712,609.57,8038,,
UX020,11/21/2019,12:39,14%,46%,86%,712,609.57,8050,,
UX020,11/21/2019,12:40,14%,46%,86%,712,609.57,8062,,
UX020,11/21/2019,12:41,14%,46%,86%,712,609.57,8074,,
